id,avg_rating,total_ratings,std_dev,last_rated
2650,5.0,1,,949292196
2651,4.5,2,0.7071067811865476,1022242765
2652,4.5,2,0.7071067811865476,955313017
2653,2.0,1,,949292163
2654,4.25,4,0.4999999999999999,1314911781
2655,3.0,1,,974709972
2656,3.5,2,0.7071067811865476,1024929098
2657,3.1746031746031744,63,1.1505914683703045,1466944127
2659,4.0,3,1.0,974833079
2660,4.5,2,0.7071067811865476,1041114200
2661,3.5,2,0.7071067811865476,980195653
2662,3.361111111111111,18,1.0117770557081813,1379197476
2664,3.973684210526316,19,1.0603155218367564,1398939259
2668,3.0,10,1.2472191289246473,1044651160
2669,3.3333333333333335,3,0.5773502691896258,1031528981
2670,4.333333333333333,6,0.7527726527090809,1067732267
2671,3.3828125,64,0.9829587159700997,1462638027
2672,3.0833333333333335,18,0.8617697249402124,1439585340
2673,4.75,2,0.3535533905932738,1307179973
2674,3.0,1,,978937273
2676,2.75,4,1.2583057392117916,986243563
2677,3.8461538461538463,13,0.8262519638054167,1191621076
2678,1.6666666666666667,3,1.1547005383792517,1041175153
2681,3.0,1,,981849626
2682,4.375,4,0.75,1160394052
2683,3.2723214285714284,112,1.1208273827307316,1464121176
2686,3.8181818181818183,22,0.7950060578603361,1405201225
2687,3.625,28,1.0507933510765408,1462638504
2688,3.2419354838709675,31,1.023645183823766,1462644085
2689,2.8333333333333335,3,1.607275126832159,1183502386
2690,4.25,20,0.6386663736585051,1439589086
2691,2.75,2,1.0606601717798212,1296203500
2692,4.2,80,0.855362829225267,1461784742
2693,3.85,10,0.5797509043642028,1248118078
2694,3.3448275862068964,29,1.0186076655683876,1471384959
2696,3.6,5,1.140175425099138,1142028573
2697,2.0,3,1.0,1000729685
2699,2.911290322580645,62,0.9603798494942761,1471386706
2700,3.5,75,1.1968426932694338,1471385937
2701,2.0319148936170213,47,0.8993007870801201,1462638329
2702,2.880952380952381,21,0.9605306073306814,1298861796
2704,3.6666666666666665,3,1.5275252316519468,995035235
2706,3.2972972972972974,111,1.064677455165687,1471386219
2707,3.513888888888889,36,0.7881815518839292,1312496216
2708,4.0,1,,1284474778
2709,2.642857142857143,7,1.313845682030609,1166027951
2710,2.738372093023256,86,1.318927247215453,1471386300
2712,3.626984126984127,63,1.107045814421361,1471384395
2713,2.238095238095238,21,1.1137666678780573,1470166917
2714,2.3333333333333335,3,0.5773502691896257,1008570839
2715,2.6666666666666665,3,1.5275252316519468,974713614
2716,3.761904761904762,147,0.7945303888541866,1471386089
2717,2.755813953488372,43,0.9217742533214835,1471385294
2718,3.4615384615384617,13,1.0696872296287216,1469330590
2719,2.1904761904761907,21,0.9010575796833197,1434332477
2720,2.1,20,0.8522416262267903,1462639894
2721,4.416666666666667,6,0.664580067912563,1439487885
2722,2.573529411764706,34,1.0160257761969493,1472698650
2723,3.111111111111111,36,1.0830585732156286,1462639935
2724,2.811111111111111,45,1.088623447341187,1459405410
2725,3.6,5,1.140175425099138,976419622
2726,4.090909090909091,11,0.8312094145936334,1471389061
2727,3.5,2,0.7071067811865476,1296202747
2728,3.9210526315789473,19,0.7685331969757723,1411876466
2729,3.6875,16,0.8920949127381758,1443294014
2730,3.3333333333333335,12,1.2492421945347751,1437006153
2731,3.892857142857143,14,0.8588581737617467,1437001915
2732,3.85,10,1.1559027256266468,1437002006
2733,2.3333333333333335,3,1.5275252316519465,974838601
2734,3.3333333333333335,18,0.954863710632231,1369513635
2735,2.6666666666666665,18,0.8911327886790068,1471385739
2736,3.75,14,0.8026398751811235,1077114262
2738,2.6666666666666665,6,1.632993161855452,981313385
2739,3.935483870967742,31,0.9638631946829989,1416149829
2741,2.6666666666666665,3,1.5275252316519468,974839422
2745,3.9,10,1.0219806477837263,1340412278
2746,3.577777777777778,45,0.9940479430748366,1471386141
2747,3.0357142857142856,14,1.0463174565017155,1352654757
2748,2.7,5,0.6708203932499369,1106704855
2749,4.0,5,0.0,1018060206
2750,3.75,22,0.7028852104345481,1389721880
2751,3.5,2,0.7071067811865476,974837753
2752,4.0,5,1.0,1116477478
2753,2.6666666666666665,3,1.5275252316519468,980175264
2754,3.0,1,,974710071
2755,3.5,2,2.1213203435596424,981313642
2757,3.857142857142857,7,1.0690449676496976,1067732247
2758,4.0,1,,940795870
2759,3.0681818181818183,22,1.1881904463496313,1348543309
2761,3.7738095238095237,42,0.9512660431157697,1469163419
2762,4.018134715025907,193,0.9387117959863969,1476552557
2763,3.3974358974358974,39,1.0142373799500732,1462639169
2764,4.166666666666667,6,0.752772652709081,1199391855
2766,4.0,1,,974833716
2767,1.5,2,0.7071067811865476,1029870161
2769,2.3333333333333335,6,0.816496580927726,1047028966
2770,3.0686274509803924,51,0.9798959528599823,1292402332
2771,2.0,4,0.816496580927726,1046966868
2772,3.0,6,1.0954451150103321,1015829395
2774,4.333333333333333,3,0.5773502691896257,991857793
2775,3.0,2,0.0,940795155
2776,3.0,1,,941454850
2779,3.642857142857143,21,0.72702917999997,1249808373
2780,4.166666666666667,3,0.7637626158259734,1199559991
2781,3.0,2,0.0,974709519
2782,3.8333333333333335,3,0.2886751345948129,1199391598
2783,3.0,1,,1466555126
2784,4.0,3,0.0,957980222
2786,2.5,2,0.7071067811865476,974838026
2787,3.25,8,0.8864052604279185,1433901571
2788,4.090909090909091,22,0.7009579098219746,1435787256
2789,2.4,5,0.5477225575051661,1434332483
2790,2.4166666666666665,6,0.917423929634859,1471385634
2791,3.8207547169811322,106,0.99328382565653,1468758753
2792,3.36,25,1.1135528725660044,1471386349
2793,2.5555555555555554,9,1.3333333333333333,1168657891
2794,2.875,16,1.3228756555322954,1471385528
2795,3.683333333333333,30,0.9048083559072276,1471384732
2796,2.5555555555555554,9,0.8819171036881969,1471385673
2797,3.8317757009345796,107,0.8353733919226103,1471384758
2798,2.5,4,1.0,1255844915
2799,1.75,2,1.0606601717798212,1111481181
2800,3.0,1,,974839911
2801,3.8,5,0.8366600265340756,974716060
2802,3.3,10,1.0327955589886446,1093022228
2803,3.3,25,0.8416254115301732,1471386486
2804,4.046666666666667,75,0.9662316511083681,1471383743
2805,3.108695652173913,23,0.8913284485317717,1446493350
2806,2.4545454545454546,11,1.1927813180660034,1232809526
2807,2.5,2,0.7071067811865476,1462644086
2808,2.5625,16,0.7719024117939606,1462635510
2809,1.5,2,0.7071067811865476,1010814504
2810,3.75,6,1.665833124895768,1427775459
2812,3.0,1,,976423977
2815,2.5,6,1.0488088481701516,1127824843
2816,1.75,4,0.5,978041398
2817,1.6666666666666667,3,0.5773502691896257,978041398
2819,3.8,15,0.7020378500174637,1340404940
2820,4.5,2,0.7071067811865476,956600309
2822,2.9,10,0.8432740427115678,1086960284
2824,3.0,2,2.8284271247461903,1029869813
2826,2.9,25,1.14564392373896,1462644086
2827,2.409090909090909,11,0.9700046860242949,1225255569
2828,2.5,2,0.7071067811865476,952121490
2829,3.0,11,1.1832159566199232,1072838048
2832,3.0,1,,939358747
2835,3.0,1,,1462644085
2836,3.1666666666666665,3,1.2583057392117918,1143758574
2837,5.0,1,,975740667
2839,4.0,1,,954646432
2840,2.75,24,1.1887150534341147,1412471725
2841,3.7954545454545454,22,0.8260504266443467,1314942833
2843,4.666666666666667,3,0.5773502691896258,1283509429
2844,3.3333333333333335,3,1.1547005383792517,974842308
2845,0.5,1,,1111544698
2846,3.9444444444444446,9,0.6346477588219924,1470168962
2847,3.6666666666666665,3,0.5773502691896257,1340406722
2848,4.0,1,,940246268
2849,2.0,1,,1010620036
2850,2.0,1,,974842443
2851,3.0,3,1.0,974844767
2852,3.6666666666666665,6,0.752772652709081,1281233160
2853,3.5,2,0.7071067811865476,1466556529
2855,4.0,1,,974710228
2856,3.4,5,0.5477225575051661,1199391541
2857,3.7857142857142856,21,0.9023778112773574,1463338907
2858,4.236363636363636,220,0.8114733511242929,1471383391
2859,4.0,5,0.7071067811865476,1198815522
2860,3.3,10,0.6749485577105528,1348568560
2861,3.066666666666667,15,1.1474609652039003,1466152851
2862,3.125,8,0.7440238091428449,1434026448
2863,3.8833333333333333,30,0.8578575290978596,1467009270
2864,2.75,2,0.3535533905932738,1451789942
2866,3.75,10,0.4249182927993987,1153284395
2867,3.25,10,0.9789450103725609,1471387411
2868,3.0,2,1.4142135623730951,1019023671
2869,1.0,1,,1029870262
2870,3.4375,8,0.7288689868556626,1199392080
2871,3.9375,32,0.605751998652062,1471384593
2872,3.8125,16,0.9810708435174291,1255849777
2874,4.5,2,0.7071067811865476,1143064157
2875,3.4444444444444446,18,1.0966377611066325,1145755905
2876,2.6666666666666665,3,0.5773502691896257,1048537634
2877,3.111111111111111,9,1.2936812246883354,1124151977
2878,2.0,2,1.4142135623730951,1022678681
2879,3.7,5,0.4472135954999579,1348568747
2880,5.0,1,,1044649978
2881,3.0930232558139537,43,1.1560184849480255,1462640068
2882,2.1666666666666665,6,1.1690451944500122,1012593044
2883,3.625,8,0.5175491695067655,1040237267
2884,1.0,1,,939715610
2885,3.5,2,0.7071067811865476,954582475
2886,2.25,4,0.9574271077563381,1285961723
2887,2.5,2,2.1213203435596424,1439581759
2888,2.590909090909091,11,1.3568010505999362,1329893861
2889,3.7142857142857144,7,0.48795003647426655,1019127695
2890,3.739130434782609,46,0.8349260142523781,1468174931
2891,2.75,6,1.1726039399558574,1093224709
2892,2.6666666666666665,3,1.8929694486000914,1344188374
2893,4.0,1,,970523104
2894,2.0,2,1.4142135623730951,941455855
2897,5.0,1,,1236981851
2898,3.5,2,0.7071067811865476,974709336
2899,3.6666666666666665,3,0.5773502691896257,980194141
2900,3.0,3,0.0,1464508137
2901,3.8333333333333335,9,0.9354143466934852,1456038664
2902,2.375,4,1.8874586088176875,1471385361
2903,1.8333333333333333,3,1.4433756729740645,1252616421
2904,3.0,1,,955093380
2905,3.642857142857143,7,1.2488089563755576,1338008251
2906,2.6666666666666665,9,1.118033988749895,1049683920
2907,3.0,6,1.4142135623730951,1052835680
2908,3.897727272727273,44,0.9975525017048001,1434028384
2912,3.764705882352941,17,0.9539006607546905,1141003791
2913,3.0,1,,1214914182
2915,3.3452380952380953,42,0.822608101266608,1471387286
2916,3.5625,104,0.7964956621387371,1475783739
2917,4.25,22,0.6315136766607067,1340406817
2918,4.007518796992481,133,0.9573973605997619,1471383524
2919,3.7941176470588234,17,0.8112263773411942,1085640230
2920,4.5,4,1.0,1416166743
2921,3.5,9,0.7905694150420949,1470985538
2922,3.8333333333333335,3,0.28867513459481287,1061362569
2923,4.0,1,,940708144
2924,4.583333333333333,6,0.3763863263545405,1427170200
2925,4.214285714285714,7,0.9063269671749659,1467006816
2926,3.6666666666666665,21,1.09924216318941,1405975398
2927,4.5,2,0.7071067811865476,1112315538
2928,3.6666666666666665,3,0.5773502691896258,1016317885
2929,3.892857142857143,14,1.2431128952471173,1133735617
2930,4.0,2,0.7071067811865476,1151810316
2932,4.0,6,0.8944271909999159,1148672683
2935,4.2,10,0.5868938953886336,1296199972
2936,4.25,6,0.6123724356957945,1340405764
2937,4.0,4,0.7071067811865476,1150862708
2938,4.666666666666667,3,0.5773502691896258,955092931
2939,3.0,2,0.0,1022676711
2940,3.6875,8,0.8838834764831843,1124151964
2941,3.25,14,0.8026398751811235,1340404191
2942,3.216666666666667,30,0.9161701894800737,1340415068
2943,2.6666666666666665,6,1.0327955589886446,960263376
2944,3.6714285714285713,35,0.7946776736778357,1401210370
2945,5.0,1,,974843898
2946,3.5454545454545454,11,1.059588256223743,1296201111
2947,3.7169811320754715,53,0.9482242206957584,1471386403
2948,3.640625,32,0.872837188749721,1471385722
2949,3.6451612903225805,31,0.8082238591204872,1423012088
2950,2.526315789473684,19,1.033785978959087,1139003810
2951,3.8947368421052633,19,1.0616934503217679,1470729030
2952,3.5,11,1.140175425099138,1471388626
2953,2.467741935483871,31,1.0482961085412823,1467004973
2956,3.5,6,0.5477225575051661,981313524
2959,4.178217821782178,202,0.8741283032976787,1476478390
2961,3.4545454545454546,11,1.2135597524338357,1077114819
2962,3.625,4,0.75,1239778395
2964,3.125,4,1.4361406616345072,1434024383
2966,3.5789473684210527,19,1.0706067580626215,1296194237
2967,3.4,5,0.5477225575051661,1433901256
2968,3.5697674418604652,43,1.2275672581168182,1432523188
2969,3.6666666666666665,3,0.5773502691896257,1005529823
2970,3.6666666666666665,6,1.3662601021279464,1449349303
2971,4.1,20,0.8522416262267903,1172736431
2972,2.5,2,2.1213203435596424,1017534788
2973,4.178571428571429,28,0.9833266074561477,1471685051
2974,1.5,4,1.0,1296191761
2975,4.0,2,0.0,975693657
2976,3.5476190476190474,21,1.0112462843536423,1469330578
2977,3.0,2,1.4142135623730951,959224101
2978,3.1875,8,0.9977653603356423,1436920187
2979,2.0,2,0.0,1111544701
2981,5.0,1,,975143535
2982,5.0,1,,974709821
2983,4.0,2,0.0,1039390596
2984,5.0,1,,978469131
2985,3.5948275862068964,58,0.8027195909418124,1473258309
2986,2.763157894736842,19,0.9184591724524223,1452850272
2987,3.6666666666666665,108,0.8537985492004669,1471386110
2988,4.0,8,0.534522483824849,981312935
2989,3.5277777777777777,18,1.0637367849766304,1471385114
2990,3.2941176470588234,17,0.8488746876271653,1475784375
2991,3.625,24,0.8998792189486609,1353700889
2992,4.0,1,,974709972
2993,3.5588235294117645,17,0.7475450015964021,1408778301
2995,1.96875,16,1.0077822185373189,1434332556
2996,3.0,2,1.4142135623730951,965665129
2997,3.9563492063492065,126,0.9777931095479069,1471383437
2998,4.0,1,,966518787
3000,4.131578947368421,38,0.8027335942444367,1462637734
3001,2.0,1,,968092318
3002,3.75,2,0.3535533905932738,1296199691
3003,1.0,1,,1029869615
3004,2.6153846153846154,13,1.2608503439122305,1440271210
3005,2.8833333333333333,30,1.2154418334806125,1462639368
3006,3.8666666666666667,45,1.0022701504811238,1471383769
3007,4.178571428571429,14,0.6963405128887086,1361078485
3008,3.5,3,1.5,1111796078
3010,4.5,2,0.7071067811865476,1437005142
3011,3.7,10,0.9486832980505138,1018058846
3013,2.5,3,1.3228756555322954,1406172160
3015,3.3333333333333335,6,1.3662601021279464,976423977
3016,3.7333333333333334,15,0.6778818551368737,1470073527
3017,3.1,5,0.7416198487095663,1471386449
3018,3.8214285714285716,14,0.799209774550001,1470073438
3019,3.8333333333333335,27,0.746787993805677,1475124698
3020,3.6129032258064515,31,0.9807282788771042,1437933392
3021,5.0,1,,974709972
3022,4.25,14,0.9557518184453214,1437001291
3024,3.6666666666666665,3,1.1547005383792515,1019133161
3025,3.0,1,,1018060067
3028,2.75,4,1.2583057392117916,1061362402
3029,3.5,2,0.7071067811865476,974714026
3030,4.166666666666667,9,1.299038105676658,1353690425
3031,3.0,1,,1019132044
3032,3.5714285714285716,7,1.2724180205607036,1044650947
3033,3.6206896551724137,58,0.928639567246636,1471386161
3034,3.7586206896551726,29,0.9601031348540896,1469163197
3035,4.411764705882353,17,0.6183469424008422,1340404164
3036,4.0,4,1.4142135623730951,1296730204
3037,4.166666666666667,18,0.8043996665398437,1353691308
3038,5.0,4,0.0,1014613565
3039,3.625,48,0.9311397728567631,1471385948
3040,3.4166666666666665,6,0.917423929634859,1471387515
3041,3.0,1,,974838601
3042,2.3333333333333335,3,1.1547005383792515,974838601
3043,1.0,1,,957794990
3044,3.875,24,0.9354143466934853,1322812476
3045,3.0,4,0.816496580927726,1022680751
3046,2.6666666666666665,3,1.1547005383792515,1111544716
3047,1.0,1,,1029869989
3048,3.5,2,0.7071067811865476,974838189
3051,3.1818181818181817,11,0.9816498172140428,1371786281
3052,3.3227848101265822,79,1.1008096515733676,1471386176
3053,2.8,10,1.0327955589886444,1228113377
3054,2.5714285714285716,7,1.69382632493642,1462644085
3055,3.5,2,0.7071067811865476,965861707
3057,3.5,2,0.7071067811865476,1042220824
3060,3.9285714285714284,21,0.7791937224739797,1139002753
3061,3.590909090909091,11,0.6252272314199782,1437425865
3062,4.090909090909091,11,0.6640098575390964,1209553890
3063,3.4285714285714284,7,0.9759000729485332,974844649
3064,2.6666666666666665,3,1.5275252316519468,1007344437
3066,3.35,10,0.8181958472422385,1353691420
3067,4.0,14,1.1766968108291043,1148673055
3068,4.029411764705882,17,0.7998161553463028,1413103858
3069,4.0,5,0.7071067811865475,1002940655
3070,3.909090909090909,11,0.860760762877288,1344428234
3071,4.2272727272727275,11,0.7537783614444091,1220647175
3072,3.6621621621621623,37,0.9578190943061312,1467009823
3074,3.8333333333333335,6,0.752772652709081,1012594627
3075,3.5,5,0.5,1433899246
3076,2.75,4,1.2583057392117916,1029869675
3077,4.055555555555555,9,0.5270462766947299,1352654991
3078,3.75,2,0.3535533905932738,1140049829
3079,3.9285714285714284,7,0.6074928962939559,1474815098
3081,3.625,52,0.791344103532767,1476551370
3082,3.138888888888889,36,0.9607371508460953,1452848679
3083,4.2,20,0.894427190999916,1437001508
3086,4.0,5,0.7071067811865475,1467007108
3087,3.316666666666667,30,0.6628482602315209,1471386296
3088,4.2631578947368425,19,0.7882544191057644,1296199985
3089,4.043478260869565,23,0.8779242496606939,1467006194
3090,3.1666666666666665,6,1.6020819787597222,1029870161
3091,4.1,5,1.02469507659596,1338008115
3093,3.0714285714285716,7,1.096531327587567,1340404281
3094,2.6666666666666665,3,0.5773502691896258,1022677941
3095,4.064516129032258,31,0.8538338585840435,1361245531
3096,3.9,5,0.894427190999916,1126235904
3097,3.7083333333333335,12,0.6894771844512244,1340409184
3098,3.642857142857143,35,0.7628451829232742,1470350837
3099,2.611111111111111,9,0.6972166887783963,1296200020
3100,3.5892857142857144,28,0.8171038674236772,1380349785
3101,3.673469387755102,49,0.9160093499805014,1361244178
3102,3.9,10,0.699205898780101,1125350417
3103,3.0,3,1.0,976421122
3104,3.9655172413793105,29,0.7668469124878304,1470351801
3105,3.8421052631578947,19,0.6021404316396671,1408538856
3106,3.6666666666666665,3,0.5773502691896258,976420217
3107,3.359375,32,0.9523686515142635,1323373240
3108,3.635135135135135,37,1.0044944046678455,1351544362
3109,4.0,1,,956687893
3110,3.6666666666666665,3,0.5773502691896258,980176341
3111,4.222222222222222,9,0.8333333333333335,1091465464
3112,5.0,3,0.0,974710675
3113,2.026315789473684,19,0.9926631437497135,1474615285
3114,3.844,125,0.9533810800886325,1471386310
3115,3.6666666666666665,3,1.5275252316519468,994874556
3116,4.0,1,,965861749
3117,3.5,4,0.5773502691896257,978110441
3118,3.5,2,0.7071067811865476,1000729110
3120,3.0,3,1.0,1047028278
3121,3.5,1,,1090114983
3122,3.0,1,,977750661
3125,3.3,10,1.3374935098492586,1061362292
3127,2.8333333333333335,6,0.752772652709081,1086094522
3128,3.25,4,0.9574271077563381,1010814554
3129,4.0,12,0.6396021490668311,1111579822
3130,2.5416666666666665,12,0.9404624909956255,1085579412
3133,4.0,2,1.4142135623730951,975362104
3134,4.208333333333333,12,1.2695441797127125,1437001465
3135,3.9444444444444446,9,0.7264831572567788,1228788129
3136,3.0,2,0.0,1296199816
3138,3.0,4,0.816496580927726,1022678681
3140,4.0,1,,1296199854
3141,3.625,4,0.75,1085641901
3142,3.6,5,1.140175425099138,1021196501
3143,4.0,1,,955085936
3144,2.5,2,0.7071067811865476,1021196137
3145,3.1666666666666665,6,1.1690451944500122,980176365
3146,2.5,22,1.1751393027860062,1471386506
3147,3.9223300970873787,103,0.8737940753095483,1469700419
3148,3.2435897435897436,39,1.1231522537729226,1371786418
3150,4.0,3,1.0,1245361773
3152,3.9761904761904763,21,0.9549370460427021,1470351097
3153,4.142857142857143,7,1.2149857925879117,1255606347
3155,3.409090909090909,11,1.0681334611878288,1405201361
3156,2.9722222222222223,18,1.3770409689131837,1462639106
3157,3.074074074074074,27,1.0256677346949654,1469754224
3158,3.5,2,0.7071067811865476,962648428
3159,3.3823529411764706,17,1.2314804576797227,1405201319
3160,3.692982456140351,57,1.1090310521742468,1471384556
3161,3.0,1,,967307196
3163,3.7142857142857144,7,1.1126972805283737,965861707
3165,5.0,1,,955087638
3166,4.0,1,,1071697413
3167,4.4375,8,0.7288689868556626,1077114810
3168,3.72,25,0.854887906882144,1471383820
3169,3.3461538461538463,13,0.7467879938056768,1067732252
3171,4.25,2,0.3535533905932738,1061362223
3173,2.94,25,0.9278110439811186,1471388396
3174,3.3,35,0.9791953479320481,1391374533
3175,3.5076923076923077,65,0.9621440400720436,1470071355
3176,3.5,66,1.059753236879663,1446493152
3177,3.1666666666666665,6,1.1254628677422756,1386910089
3178,3.6363636363636362,22,0.8753477972976034,1391346731
3179,3.227272727272727,11,1.2116855277595,1218402473
3180,2.0,1,,979261710
3181,3.8333333333333335,6,1.6020819787597222,1240833141
3182,3.3125,8,0.8838834764831844,1192671757
3183,3.5,4,1.0,1076209698
3185,3.1923076923076925,13,1.0904597948125203,1086093452
3186,3.625,20,1.0243740065343114,1228789351
3188,3.5,4,0.5773502691896257,1118499520
3189,3.388888888888889,9,0.7817359599705717,1433945088
3190,1.0,1,,974839740
3192,4.0,1,,974389143
3194,3.6818181818181817,11,0.6809084840390547,1202233886
3196,3.95,20,1.2659508596100277,1296194330
3197,3.25,4,0.9574271077563381,975417321
3198,3.9523809523809526,21,0.8930952063576693,1357725713
3199,3.6666666666666665,3,1.5275252316519465,1189650561
3200,4.3,10,0.7149203529842407,1355514088
3201,4.075,20,0.7992595257322143,1340406174
3202,5.0,1,,1449349335
3203,3.8333333333333335,15,0.9193683131575153,1090907532
3204,3.857142857142857,7,0.37796447300922725,1163219938
3205,3.0,1,,1433901335
3206,2.75,4,1.2583057392117916,1047719315
3207,3.0,1,,1117844657
3208,1.75,6,0.758287544405155,1471386620
3210,3.6153846153846154,52,0.7450186510060723,1471384782
3211,4.0,2,0.0,981313457
3213,3.85,10,0.85146931829632,1462644085
3214,4.0,1,,956687856
3216,5.0,1,,1466555307
3217,4.0,1,,974682512
3218,3.6,5,1.6733200530681511,1344181090
3219,3.6923076923076925,13,0.8548504142651103,1033344897
3221,4.0,2,0.0,1344178743
3223,3.75,4,0.9574271077563381,1434028748
3224,3.75,4,0.5,1348288095
3225,2.6,5,1.51657508881031,1329893565
3232,4.0,1,,1296194922
3235,3.0,3,1.7320508075688772,1176241208
3238,2.0,6,1.2649110640673518,1008570538
3239,4.0,1,,974838641
3240,2.5,2,0.7071067811865476,1039390072
3241,3.5,2,0.7071067811865476,984300733
3243,2.375,8,1.093813773650968,1471385497
3244,3.607142857142857,14,0.7384644001776052,1053172155
3245,4.5,1,,1148671428
3246,3.9655172413793105,29,0.7187667325103093,1408778265
3247,3.054054054054054,37,0.9188140286364913,1471385331
3248,2.3666666666666667,15,0.8549575316659775,1471385716
3249,3.411764705882353,17,0.9054573105213026,1471386604
3250,2.75,12,0.7537783614444091,1090909184
3251,3.85,10,1.1067971810589328,1241416050
3252,3.95,30,0.5624760531301111,1439490330
3253,3.391891891891892,74,0.9518197073373841,1471384750
3254,3.1363636363636362,22,0.7743171827921034,1471385051
3255,3.4473684210526314,57,0.9759803245890579,1471387511
3256,3.53125,48,0.8213005384559815,1471386484
3257,2.7241379310344827,29,1.0822117473072692,1471385493
3258,2.857142857142857,21,1.1634308868907637,1462640169
3259,3.1333333333333333,15,0.9154754164341269,1296203251
3260,3.823529411764706,17,1.1850788010532811,1140455699
3261,3.6666666666666665,12,0.44381268229929727,1156207514
3262,3.2916666666666665,12,1.3561029280682022,1471384431
3263,3.3793103448275863,29,0.9510818315194046,1359306802
3264,2.8666666666666667,15,1.1872336794093274,1439584966
3265,4.1,10,0.7745966692414834,1345397753
3266,3.25,8,1.4880476182856899,1034544304
3267,3.5714285714285716,14,0.5497252060782752,1475124680
3268,1.8,10,0.8232726023485646,1467005081
3269,2.625,20,0.9716372509164215,1462644086
3270,3.6818181818181817,11,0.8447700063546075,1440271439
3271,3.3666666666666667,15,0.9347777938149384,1296201681
3272,3.3125,8,1.2229209763045665,1471384924
3273,2.814814814814815,27,1.0298258641835087,1452850099
3274,3.4545454545454546,11,0.9341987329938275,1145394408
3275,3.522727272727273,22,1.2293753032998656,1471385986
3276,1.0,1,,1052647528
3281,5.0,1,,974840462
3282,4.0,2,0.0,1442084000
3284,3.5,4,1.2909944487358056,1476384001
3285,3.0185185185185186,27,1.0235823355845868,1471387085
3286,2.1666666666666665,6,0.752772652709081,1038486297
3287,3.375,4,0.47871355387816905,1470167205
3289,4.0,2,0.0,1008976167
3292,3.5,1,,1422800034
3294,2.5,1,,1466555388
3296,3.5625,8,0.7288689868556626,1434333003
3298,3.3793103448275863,29,0.9416472308615169,1325551007
3299,2.25,6,1.3322912594474228,1151812365
3300,3.269230769230769,26,0.8857851797221403,1462638152
3301,3.2115384615384617,26,0.918401621547751,1462638475
3302,4.0,1,,978938464
3303,1.0,1,,1029869716
3304,3.3333333333333335,3,0.5773502691896257,1017535029
3306,4.375,4,0.47871355387816905,1437001665
3307,4.0,23,1.252270664905083,1463338910
3308,3.5,10,0.8498365855987975,1117844668
3309,4.25,2,0.3535533905932738,1296197635
3310,4.4375,8,0.6781013409302687,1437002009
3313,3.5,2,0.7071067811865476,974837886
3314,2.5,1,,1296192244
3316,2.227272727272727,11,1.2915811310877137,1416119948
3317,3.842857142857143,35,1.027356892649263,1416150251
3318,3.0,1,,997937986
3320,4.5,2,0.7071067811865476,1040205943
3324,2.0714285714285716,7,1.0177004891982149,1100531148
3325,3.0,3,1.0,1010198135
3326,2.3333333333333335,3,0.5773502691896258,1048089889
3327,3.0,3,1.0,1019132624
3328,3.725,20,1.1638751063399777,1435790974
3329,4.0,1,,957894564
3330,3.9285714285714284,7,0.8380817098475258,1199573433
3331,4.0,1,,974843502
3334,3.78125,16,0.36371921404658664,1340404918
3338,1.0,1,,1029869675
3339,3.0,1,,974713342
3340,2.6666666666666665,3,1.4433756729740643,1199575367
3341,3.75,12,1.1381803659589922,1296194076
3342,4.0,7,1.5275252316519468,1162244493
3343,2.5,2,2.1213203435596424,1022957955
3344,3.5,1,,1434026377
3347,4.083333333333333,6,0.8010409893798611,1281233110
3349,4.0,1,,975363578
3350,3.75,10,0.6346477588219923,1199391603
3351,3.0,1,,974709336
3354,2.2666666666666666,30,1.2368852240492096,1462644086
3355,3.7083333333333335,12,0.9876126709792599,1344180440
3357,4.75,4,0.4999999999999999,981304887
3358,3.75,18,1.1788578719900635,1140050628
3359,4.131578947368421,19,0.8138063048136123,1340406113
3360,3.759259259259259,27,0.7767086669249631,1467004784
3361,3.8068181818181817,44,0.7641373696278266,1467009601
3362,4.086206896551724,29,1.018305363242226,1471385852
3363,4.065789473684211,38,0.6894088010907153,1369513307
3364,3.9285714285714284,7,0.8380817098475258,1340405027
3365,3.7857142857142856,14,0.9749612559222293,1467006773
3368,4.375,4,0.47871355387816894,1061362003
3370,4.0,1,,960917657
3371,3.75,4,0.28867513459481287,1148728891
3377,3.5,1,,1186274522
3379,3.4166666666666665,6,0.917423929634859,1135979254
3380,2.5,1,,1089856364
3384,4.166666666666667,3,0.7637626158259734,1112317779
3385,2.6666666666666665,3,1.1547005383792517,1116477529
3386,3.8214285714285716,42,0.9161253813129043,1353690039
3387,3.4,5,0.5477225575051662,1448814276
3388,2.388888888888889,9,0.6009252125773316,1471386698
3390,1.5,2,0.7071067811865476,1019125722
3391,3.3333333333333335,3,1.5275252316519465,1016317833
3392,2.4,5,1.3416407864998738,1038954906
3393,2.0,1,,952636566
3394,3.0,4,0.816496580927726,974837992
3395,2.8,5,1.0954451150103321,1039390453
3396,3.9,35,0.46652658962113763,1405201208
3397,3.45,10,0.9846036991827953,1229628723
3398,3.5,11,0.8660254037844388,1359308467
3399,3.0,1,,1047072227
3400,2.0,2,1.4142135623730951,1049690102
3401,2.0,4,0.816496580927726,1046145766
3402,4.0,1,,974715602
3404,3.0833333333333335,12,0.7637626158259733,1471521667
3405,3.5625,8,0.8634441002668988,1336324528
3406,4.125,4,0.8539125638299665,1238731020
