id,title,budget,revenue,date_id
19084,Johnson Family Vacation,25000000.0,31179516.0,20040407
10733,The Alamo,145000000.0,25819961.0,20040407
2122,The Whole Ten Yards,120000000.0,26155781.0,20040407
14576,Shade,6800000.0,65600000.0,20030518
6844,The Ten Commandments,13000000.0,122700000.0,19561005
923,Dawn of the Dead,250000.0,55000000.0,19780902
2587,"Brother Sun, Sister Moon",3000000.0,2100000.0,19720303
41857,Bandolero!,6000000.0,12000000.0,19680601
78364,The Slugger's Wife,17200000.0,1878561.0,19850329
10338,Those Magnificent Men in Their Flying Machines or How I Flew from London to Paris in 25 hours 11 minutes,5600000.0,29950000.0,19650603
133919,Scenes from a Marriage,150000.0,41624687.0,19730411
95548,Baby the Rain Must Fall,3000000.0,870532.0,19650112
20278,Africa Screams,806000.0,1628000.0,19490504
18698,Jack and the Beanstalk,22000000.0,366082797.0,19520101
12239,The Osterman Weekend,45000000.0,6486797.0,19831014
54655,Jersey Girl,4200000.0,9600000.0,19920731
70779,The American Nightmare,750000.0,2760000.0,20000911
10843,After Hours,4500000.0,10609321.0,19850913
15673,Connie and Carla,20000000.0,11341016.0,20040416
7220,The Punisher,33000000.0,54700105.0,20040415
237,Young Adam,6400000.0,2500000.0,20030926
10096,13 Going on 30,37000000.0,96455697.0,20040413
9509,Man on Fire,70000000.0,130293714.0,20040423
10710,Envy,40000000.0,4245887.0,20040430
11058,Godsend,2000000.0,30114487.0,20040430
11141,Laws of Attraction,28000000.0,30016165.0,20040404
10625,Mean Girls,17000000.0,129042871.0,20040430
54807,Mickey,2500000.0,293793.0,20040502
7131,Van Helsing,160000000.0,300257475.0,20040505
16428,Breakin' All the Rules,15000000.0,123384128.0,20040514
652,Troy,175000000.0,497409852.0,20040513
8440,Carandiru,10000000.0,150000000.0,20030321
883,Coffee and Cigarettes,185000000.0,7897645.0,20030905
96461,Dance Me Outside,2000000.0,304852.0,19950310
20375,Raid,2700000.0,82027760.0,20030131
10375,D-Tox,55000000.0,6416302.0,20020104
42015,Swimming to Cambodia,28000000.0,133346506.0,19870313
68440,Watch on the Rhine,90000000.0,524028679.0,19430827
11864,Enemy Mine,40000000.0,12303411.0,19851212
9461,Enter the Dragon,850000.0,90000000.0,19730817
132,The Rolling Stones: Gimme Shelter,20000000.0,2297493.0,19701206
22137,The Kingdom,3000000.0,4500000.0,19941123
49622,The Passion of Ayn Rand,1761562.0,2221278.0,19990127
667,You Only Live Twice,9500000.0,111584787.0,19670612
36670,Never Say Never Again,36000000.0,160000000.0,19831007
20640,Woman of the Year,3000000.0,29252978.0,19420119
41003,White Palace,2000000.0,17487531.0,19901019
294,Desert Hearts,350000.0,2400000.0,19851001
11507,Body Double,2800000.0,8801940.0,19841025
17538,Rooster Cogburn,1000000.0,8022000.0,19751017
1162,The Miracle Worker,500000.0,2500000.0,19620522
34328,Monster in a Box,2556455.0,311245.0,19920515
47108,I Come,19000000.0,124994.0,20001004
13937,Raising Cain,12000000.0,37170057.0,19920807
29601,Buck Privates,600000.0,677577.0,19410131
26670,Noises Off...,12000000.0,2280148.0,19920320
24012,The Prince and the Showgirl,250000.0,139191345.0,19570613
988,The China Syndrome,2500000.0,51718367.0,19790316
9356,Look Who's Talking Too,750000.0,19840000.0,19901214
32430,The Bells of St. Mary's,4600000.0,21300000.0,19451227
16113,The Delta Force,3200000.0,17768900.0,19860214
25508,Cat People,134000.0,4000000.0,19421205
42205,Good Guys Wear Black,1000000.0,18300000.0,19780601
27786,Steel Dawn,100000000.0,214104620.0,19871106
9624,On Deadly Ground,50000000.0,49000000.0,19940218
25389,Matinee,10000000.0,9532895.0,19930129
9872,Explorers,25000000.0,9873044.0,19850712
8075,Weekend,10000000.0,75173000.0,19671229
26133,Tuesdays with Morrie,12000000.0,14394097.0,19991205
11533,Jason and the Argonauts,1000000.0,3655907.0,19630619
2817,Same Old Song,4000000.0,32540674.0,19971112
1719,The Soft Skin,6700000.0,31000000.0,19640505
140207,Tinker Tailor Soldier Spy,25000000.0,55494066.0,19790910
183252,Perfectly normal,3000000.0,1882074.0,19910215
11659,The Best of Youth,9000000.0,13277558.0,20030519
24065,Guncrazy,800000.0,70642966.0,19920911
10604,Zorba the Greek,783000.0,783000.0,19641214
53117,Don't Tell Anyone,10000000.0,104223315.0,19980716
41651,Ghost in the Machine,28000000.0,75100000.0,19931229
16514,To Hell and Back,3000000.0,4529892.0,19550922
31112,"Bon Voyage, Charlie Brown (and Don't Come Back!)",5500000.0,2013193.0,19800101
11474,The Warriors,4000000.0,22490039.0,19790208
10916,Babylon 5: A Call to Arms,4000000.0,18685751.0,19990103
42204,FM,1000000.0,779137.0,19780420
33157,Waterloo,25000000.0,3052000.0,19701026
24798,True Stories,10000000.0,37608299.0,19861010
277073,North Beach,10500000.0,11582891.0,20000607
11656,The Virgin Spring,2000000.0,3351735.0,19600208
171229,Second Skin,16500000.0,34900000.0,19991213
40092,The Secret Life of Walter Mitty,10000000.0,1237615.0,19470901
10133,Cypher,7500000.0,342463063.0,20021001
14589,Another Thin Man,2700000.0,2372984.0,19390101
14594,The Thin Man Goes Home,23000000.0,46152411.0,19450125
14590,Shadow of the Thin Man,11000000.0,18262464.0,19411121
9459,Woodstock,600000.0,34505110.0,19700326
86600,The Internecine Project,17000000.0,3758328.0,19740724
20644,Love Crazy,600000.0,600000.0,19410523
24965,Gunga Din,18000000.0,40651864.0,19390124
192936,Frank Herbert's Children of Dune,20000000.0,516349.0,20030325
17653,The Legend I,750000.0,3956913.0,19930304
108055,Hallelujah I'm a Bum,25000000.0,424967620.0,19330203
86959,Getting It Right,6000000.0,51600000.0,19890505
45044,Friday Night,55000000.0,371985018.0,20020911
29049,The Plague of the Zombies,105000000.0,142300000.0,19660112
31952,The Vampire Lovers,50000000.0,3324330.0,19701004
22682,How to Succeed in Business Without Really Trying,7720000.0,29523237.0,19670101
11577,Pat Garrett & Billy the Kid,4638783.0,11000000.0,19730523
40810,The Streetfighter,125000.0,2140000.0,19740202
36206,Ride the High Country,813000.0,113484.0,19620620
23330,The Ballad of Cable Hogue,3716946.0,5000000.0,19700513
3075,Frankenstein Must Be Destroyed,4410000.0,2107861.0,19690522
222,Berlin: Symphony of a Great City,4000000.0,3184472.0,19270923
43096,Gidget,34000000.0,50283563.0,19590409
42688,Wild in the Streets,1000000.0,6996083.0,19680529
25598,The Indian Runner,7000000.0,191125.0,19910519
25858,Drunken Angel,10000000.0,2137751.0,19480427
42090,After the Rehearsal,4500000.0,10400000.0,19840409
26372,Shame,1995000.0,7100000.0,19680929
29453,The Magician,1000000.0,14100000.0,19581226
11700,Smiles of a Summer Night,3539484.0,13109200.0,19551226
47735,Summer with Monika,19474589.0,19474589.0,19530209
14703,The Night of the Iguana,3000000.0,12000000.0,19640806
35806,Freud: The Secret Passion,25000000.0,424967620.0,19621212
42179,Wise Blood,60000000.0,256700000.0,19791001
28415,The Yakuza,25000000.0,59700000.0,19741221
107499,A Better Place,6700000.0,1430655.0,19970901
20481,Nightbreed,11000000.0,8862354.0,19900216
5482,Rabid Dogs,3000000.0,1829804.0,19740101
5485,Baron Blood,8000000.0,444746.0,19720225
31581,Bloody Mama,40000000.0,3643591.0,19700324
7090,Ken Park,1300000.0,447741.0,20020831
5902,A Bridge Too Far,22000000.0,50750000.0,19770615
12762,Broadway Danny Rose,8000000.0,10600497.0,19840127
14510,From Beyond,4500000.0,1261000.0,19860605
101363,The Wonderful Ice Cream Suit,178000000.0,543934787.0,19980123
24341,Dolls,1488423.0,184925486.0,19870301
10690,Space Truckers,25000000.0,1614266.0,19960301
40028,Not of This Earth,700000.0,107352.0,19880520
13282,Death Race 2000,300000.0,8000000.0,19750427
29235,Premature Burial,6000000.0,1250000.0,19620307
24111,Bedlam,4000000.0,5104868.0,19460510
17921,Planet of the Vampires,29000000.0,33157615.0,19650915
5916,The Getaway,3352254.0,58831997.0,19721213
27804,The Thing Called Love,14000000.0,35579177.0,19930716
32450,Brain Donors,1300000.0,918239.0,19920417
203,Mean Streets,7000000.0,3000000.0,19731002
10652,Hamburger Hill,1100000.0,13839404.0,19870823
26268,Harper,3500000.0,12000000.0,19660223
25853,Dahmer,250000.0,144008.0,20020621
68430,Paradise,34000000.0,18634643.0,19910918
42201,Comes a Horseman,6000000.0,6451892.0,19781025
10355,Shiri,5000000.0,31278476.0,19990213
14554,Bad Day at Black Rock,1271000.0,3788000.0,19550107
19086,Delta Force 2: The Colombian Connection,1420000.0,6698361.0,19900824
15392,Crossroads,12000000.0,5738952.0,19860314
43267,29th Street,8000000.0,2439705.0,19911101
108059,City Limits,1800000.0,31517561.0,19840101
54715,Leaving Normal,1400000.0,4468000.0,19920429
14258,Wonderful Days,10000000.0,1064454.0,20030717
29146,Charly,950000.0,814666.0,19680923
36751,Twice Upon a Time,20000000.0,17671101.0,19830805
28758,"Atlantis, the Lost Continent",26000000.0,8000000.0,19610503
823,Jin-Roh: The Wolf Brigade,1365068.0,453295.0,19991117
16905,Captain Blood,14500000.0,30229977.0,19351219
11417,The Lift,350000.0,64197205.0,19830511
11548,Batteries not Included,3500000.0,65088797.0,19871218
2546,Zazie dans le métro,35000000.0,17056265.0,19601028
40478,Baby Doll,11000000.0,72775689.0,19561218
5165,L'Avventura,300000.0,1777744.0,19600515
5722,Beyond the Valley of the Dolls,2090000.0,40000000.0,19700717
51515,At Play in the Fields of the Lord,36000000.0,1345903.0,19911206
19185,Night of the Living Dead,4200000.0,5835247.0,19901018
73194,Drums Along the Mohawk,11000000.0,31300000.0,19391103
20643,I Love You Again,8000000.0,21028755.0,19400809
36786,While the City Sleeps,750000.0,1000000.0,19560530
27459,Little Murders,5000000.0,19905359.0,19710209
42728,You're a Big Boy Now,12000000.0,55260558.0,19660909
11044,Arizona Dream,19000000.0,5410972.0,19930106
31526,Queen Christina,1114000.0,2610000.0,19331226
31623,Battleground,13000000.0,5985690.0,19491109
27601,Citizen Toxie: The Toxic Avenger IV,23000000.0,18653615.0,20011101
16214,Hooper,10000000.0,78000000.0,19780728
41662,3 Women,1500000.0,397378150.0,19770403
95015,The Green Pastures,12000000.0,14919570.0,19360801
17346,Grey Gardens,10000000.0,50100000.0,19750927
18274,Frogs,3000000.0,1829804.0,19720310
13763,Purple Rain,7200000.0,68392977.0,19840727
67217,Signs of Life,17000000.0,6254148.0,19680705
24731,Short Time,15000000.0,80640528.0,19900504
31675,Cromwell,3750000.0,44700000.0,19700916
4507,Jamon Jamon,300000.0,3100000.0,19920903
34847,College,5000000.0,25200000.0,19270910
4879,Ten Little Indians,32000000.0,60328000.0,19650909
24774,The Idiot,6000000.0,4000000.0,19510523
41779,Used People,2600000.0,2438304.0,19921216
61048,The Swan,750000.0,1591000.0,19560426
1994,The Most Dangerous Game,200000.0,684200.0,19320916
42814,The Front Page,28000000.0,47951979.0,19310404
870,Dolls,4000000.0,60000000.0,20020905
96255,Three Came Home,12000000.0,43440294.0,19500220
25495,Our Man in Havana,15000000.0,40500000.0,19591230
26319,The Man Who Came to Dinner,31000000.0,52096475.0,19420124
45938,Sunday Bloody Sunday,75000000.0,152368585.0,19710701
15573,The Cowboys,18000000.0,7500000.0,19720113
41059,Make Way for Tomorrow,9500000.0,34901614.0,19370509
10178,The Caine Mutiny,2000000.0,21750000.0,19540624
16391,Black Narcissus,20000000.0,4488529.0,19470101
42997,H.M.S. Defiant,5500000.0,5000000.0,19620415
10734,Escape from Alcatraz,8000000.0,43000000.0,19790622
10949,Oliver Twist,50000000.0,46434570.0,19480628
258236,Skokie,23000000.0,10827816.0,19811117
809,Shrek 2,15000000.0,919838758.0,20040519
4599,Raising Helen,50000000.0,49718611.0,20040527
12657,Soul Plane,16000000.0,14822346.0,20040528
28219,Baadasssss!,12000000.0,365248.0,20040120
59210,The Mother,2500000.0,1062253.0,20030101
13193,Saved!,4150000.0,3230000.0,20040121
24190,Time of the Wolf,36000000.0,2900000.0,20030828
673,Harry Potter and the Prisoner of Azkaban,130000000.0,789804554.0,20040531
16617,Mindhunters,27000000.0,21148829.0,20040507
246,Zatoichi,75000000.0,113996937.0,20030906
2789,The Chronicles of Riddick,105000000.0,115772733.0,20040611
8920,Garfield,50000000.0,200804534.0,20040610
9890,The Stepford Wives,16000000.0,102000000.0,20040610
26254,The Hunting of the President,82000000.0,47434430.0,20040620
8193,Napoleon Dynamite,400000.0,46118097.0,20040611
47821,City of Joy,27000000.0,14683921.0,19920415
26142,The Doctor,12000000.0,38120905.0,19910724
65137,Father Hood,35000000.0,3418141.0,19930827
27017,For Me and My Gal,802000.0,4371000.0,19421021
35151,Hello Again,4915109.0,20419446.0,19871106
21544,Hope Springs,7000000.0,35547761.0,20030509
11546,Police Academy: Mission to Moscow,1661530.0,126247.0,19940609
18387,Big Wednesday,11000000.0,53267000.0,19780526
71125,Fool for Love,3000000.0,7000000.0,19851206
34748,Give My Regards to Broad Street,2300000.0,10000000.0,19841128
41774,The Playboys,12000000.0,19000000.0,19920422
52959,Star!,14320000.0,14000000.0,19680718
46976,Wish You Were Here,4500000.0,27092880.0,19870724
42658,Helen of Troy,6000000.0,80000000.0,19560126
27118,The Hound of the Baskervilles,18000000.0,29381956.0,19390331
18333,Hour of the Wolf,370800.0,2256246.0,19680101
42345,The Molly Maguires,11000000.0,2200000.0,19700127
54800,Urban Ghost Story,15000000.0,17589705.0,19980713
20849,Possessed,7000000.0,40693477.0,19470726
57544,Dying of Laughter,3000000.0,102000000.0,19990312
53779,Kings Row,31000000.0,134095253.0,19420418
16661,The Kid Brother,40000000.0,47965000.0,19270117
76516,Meet the Applegates,5000000.0,485772.0,19910201
33441,Robot Carnival,8000000.0,25966555.0,19870721
21793,The Chipmunk Adventure,10000000.0,4160851.0,19870522
18712,Sands of Iwo Jima,1000000.0,7800000.0,19491214
26516,Blackboard Jungle,20000000.0,128000000.0,19550325
10573,Luna Papa,16000000.0,48017402.0,19990908
26451,Investigation of a Citizen Above Suspicion,13000000.0,62464731.0,19700209
111605,True Love,640000.0,42432803.0,19890915
54568,To Each His Own,1700000.0,6521083.0,19460312
27686,State Fair,65000000.0,2500000.0,19450829
123665,Dragon Seed,35000000.0,33426588.0,19440720
43336,Executive Suite,800000.0,145071.0,19540506
41495,Johnny Eager,60000000.0,14100000.0,19411209
52362,None But the Lonely Heart,2000000.0,9392768.0,19441017
49633,The King of Kings,2500000.0,1509000.0,19270101
44695,The Born Losers,360000.0,36000000.0,19670818
19414,Please Don't Eat the Daisies,38000000.0,58401898.0,19600331
60595,Siddhartha,11500000.0,6032000.0,19720801
13188,Scrooge,2300000.0,20000000.0,19511031
12651,Memphis Belle,23000000.0,46665856.0,19900907
886,The Cincinnati Kid,1232000.0,15260000.0,19651015
27554,The Panic in Needle Park,1645000.0,3500000.0,19710713
26973,Pretty Baby,800000.0,1642436.0,19780405
38582,Godzilla vs. Mechagodzilla,592000.0,5000000.0,19740320
9542,The Hitcher,6000000.0,5844868.0,19860221
17820,Show Boat,2300000.0,11000000.0,19510713
26175,Ivanhoe,10000000.0,19875740.0,19520101
20506,The Eel,10000000.0,49998613.0,19970512
37696,Fear X,17000000.0,2315683.0,20030113
136,Freaks,18500000.0,7305209.0,19320220
10970,Silent Movie,12000000.0,5669831.0,19760617
28162,A Matter of Life and Death,8000000.0,76657000.0,19460822
42812,Anna Christie,14000000.0,31200000.0,19300221
28159,It Lives By Night,8000000.0,25500000.0,19740115
3019,Dr. Jekyll and Mr. Hyde,36000000.0,7000000.0,19311231
29353,My Little Chickadee,1805000.0,4905000.0,19400209
20277,The Ugly Dachshund,52000000.0,256271286.0,19660216
10204,Around the World in 80 Days,110000000.0,72178895.0,20040616
9472,DodgeBall: A True Underdog Story,1850000.0,167722310.0,20040618
594,The Terminal,60000000.0,219417255.0,20040617
8981,Dear Frankie,6000000.0,33300000.0,20040518
12153,White Chicks,175000.0,113086475.0,20040623
11036,The Notebook,29000000.0,115603229.0,20040625
1997,Two Brothers,74500000.0,62172050.0,20040407
15237,De-Lovely,20000000.0,6880310.0,20040702
205481,The Intended,5000000.0,1702394.0,20020606
19096,Back to Bataan,6000000.0,1193062.0,19450530
72096,Bloodhounds of Broadway,21000000.0,42000000.0,19891103
11939,A Day at the Races,2800000.0,3557000.0,19370611
24236,"Now You See Him, Now You Don't",35100000.0,70200000.0,19720712
80218,Plain Dirty,15000000.0,10873148.0,20030120
26520,Bob & Carol & Ted & Alice,2000000.0,30000000.0,19690917
43897,The Littlest Rebel,1500000.0,8500000.0,19351122
8991,Undead,2300000.0,7000000.0,20030904
44691,The Scarlet and the Black,10000000.0,303841.0,19830202
17645,Leave Her to Heaven,38000000.0,14250000.0,19451219
10448,Rapa Nui,20000000.0,305070.0,19940909
57684,Roxie Hart,47000000.0,30002758.0,19420220
61487,Mayor of the Sunset Strip,3800000.0,23689877.0,20030617
29383,The Winter War,4414000.0,26079312.0,19891230
10606,The Philadelphia Experiment,1200000.0,44527234.0,19840803
42988,The Wheeler Dealers,60000000.0,71000000.0,19630101
16136,Juice,5000000.0,20146880.0,19920117
58669,The Secret Life of Girls,5000000.0,386673.0,19990529
42407,The Flim-Flam Man,2800000.0,1544973.0,19670822
6081,Revenge of the Pink Panther,7000000.0,49579269.0,19780719
12577,Riders,20000000.0,126297830.0,20020508
36561,I Am Dina,12000000.0,12376625.0,20020308
13696,Angels with Dirty Faces,43000000.0,62198945.0,19381126
44494,Zero for Conduct,7000000.0,34266564.0,19330407
15484,Shadows,12000000.0,769272.0,19591111
2330,Taxi,5000000.0,268254.0,19980404
2334,Taxi 3,14500000.0,65497208.0,20030129
64204,Pull My Daisy,4600000.0,42800000.0,19591111
2912,The Butcher,5500000.0,6874673.0,19700227
701,Our Hospitality,10000000.0,5979292.0,19231119
10631,All of Me,20000000.0,27728118.0,19840907
43466,The Farmer's Daughter,900000.0,1000000.0,19470101
10780,Overboard,1880006.0,26713187.0,19871216
19590,By the Light of the Silvery Moon,34000000.0,14400327.0,19530326
26596,Johnny Guitar,7500000.0,19910002.0,19540526
1777,Fahrenheit 9/11,6000000.0,119114517.0,20040625
11584,Roxanne,3000000.0,40050884.0,19870619
9901,Freedom Downtime,2600000.0,7500000.0,20010101
202475,The Same River Twice,2000000.0,4200000.0,20030117
26811,Dr. Terror's House of Horrors,2133000.0,4428000.0,19650223
54022,Search and Destroy,4000000.0,389503.0,19950101
207625,Such a Long Journey,25000000.0,35208854.0,19980913
22094,Hard Times,2700000.0,5000000.0,19750904
11884,The Last Starfighter,15000000.0,28733290.0,19840713
21871,Tank,1500000.0,14134877.0,19840316
558,Spider-Man 2,200000000.0,783766341.0,20040625
80,Before Sunset,2000000.0,15992615.0,20040210
10742,The Clearing,34000000.0,12520799.0,20040702
8699,Anchorman: The Legend of Ron Burgundy,26000000.0,90574188.0,20040709
9893,Sleepover,5000000.0,22743674.0,20040709
11247,A Cinderella Story,19000000.0,70067909.0,20040710
2048,"I, Robot",120000000.0,347234916.0,20040715
67297,The Girl of Your Dreams,6000000.0,585333.0,19981113
45793,Man of La Mancha,100000.0,7000000.0,19721220
45874,Posse,1000000.0,4350000.0,19750604
10754,A Short Film About Killing,1500000.0,4229114.0,19890126
30054,The Tin Star,13000000.0,18428904.0,19571023
39770,Brief Crossing,26000000.0,61489265.0,20010306
36627,The Deluge,5500000.0,370698.0,19740902
11897,How the West Was Won,15000000.0,50000000.0,19621101
58925,Mr. Klein,500000.0,800000.0,19760508
2502,The Bourne Supremacy,2500000.0,288500217.0,20040723
314,Catwoman,100000000.0,82102379.0,20040722
18923,A Home at the End of the World,5000000.0,1548955.0,20040723
146373,Some Girl,35000000.0,57120318.0,19980419
5228,Stay Hungry,22000000.0,24854765.0,19760423
12206,The Testament of Dr. Mabuse,20000000.0,138697012.0,19330421
16539,Zus & Zo,15000000.0,30524763.0,20010101
75046,Battle Hymn,25000000.0,36489888.0,19570214
74012,Crash Dive,13000000.0,299792.0,19430422
26126,Disco Pigs,50000000.0,34800000.0,20011005
26300,Fist of the North Star,7000000.0,20710451.0,19950422
68064,Flash Gordon Conquers the Universe,3000000.0,32653905.0,19400409
45520,The Hunters,150000.0,35294470.0,19580901
46767,In a Glass Cage,5000000.0,3400000.0,19870303
55848,Lancelot of the Lake,2500000.0,1543112.0,19740926
43417,The Magnificent Seven Ride!,3000000.0,24000000.0,19720801
15244,A Man Escaped,8600000.0,8124257.0,19561111
62395,The Miracle of Marcelino,1821052.0,1300000.0,19540224
39209,Shalako,1455000.0,2620000.0,19681106
20876,A Shock to the System,110000000.0,215294342.0,19900323
24559,Slaughterhouse-Five,3200000.0,325756637.0,19720315
78208,His Brother,15000000.0,5753678.0,20030515
72613,What Price Glory,5000000.0,1919653.0,19520822
27437,The Bachelor and the Bobby-Soxer,35000000.0,4500000.0,19470724
40374,Breezy,10000000.0,20603715.0,19731118
259389,Dancing in September,2550000.0,22812411.0,20010203
22871,Destination Tokyo,9000000.0,6193901.0,19431231
37019,Dr. Jekyll and Ms. Hyde,8000000.0,21700000.0,19950825
42347,For Queen & Country,191051.0,26386000.0,19880517
41890,Hometown Legend,19000000.0,278019771.0,20020125
27307,How I Got Into College,1200000.0,2600000.0,19890519
41463,My Favorite Wife,250000.0,1182065.0,19400517
19051,The New Adventures of Pippi Longstocking,5000000.0,3569939.0,19880706
43485,Night and Day,30000000.0,17129026.0,19460702
112969,Slaughter of the Innocents,22000000.0,9011574.0,19930101
62694,The Snake Pit,1000000.0,8200000.0,19481104
43785,The Spoilers,10000000.0,10400000.0,19420508
53287,The Super,22000000.0,11000863.0,19911004
32644,Two of a Kind,19000000.0,23646952.0,19830101
89482,Warriors,65000000.0,90726668.0,20020322
1040,The Leopard,1500000.0,268117.0,19630328
5122,The Day of the Locust,6500000.0,24300000.0,19750507
1783,To End All Wars,35000000.0,33461269.0,20010902
10910,Moulin Rouge,1500000.0,11000000.0,19521223
17238,The Belly of an Architect,15000000.0,95904091.0,19870923
26814,Love Happy,30000000.0,3180674.0,19491012
31522,A Woman Is a Woman,160000.0,100655.0,19610906
69035,Ruby Cairo,50000000.0,50054511.0,19921029
22976,Biggles,13000000.0,112132.0,19860530
55441,Fancy Pants,12000000.0,78756177.0,19500719
45608,The World of Suzie Wong,23000000.0,86930411.0,19601110
21619,King of the Ants,3000000.0,9000000.0,20030728
12627,La Belle Noiseuse,24000000.0,29364989.0,19910904
18671,Gun Crazy,60000000.0,47383689.0,19500120
17218,The Set-Up,35000000.0,32500000.0,19490402
65156,The North Avenue Irregulars,14000000.0,38574362.0,19790209
42593,Lovers and Other Strangers,8000000.0,10194274.0,19700812
64868,Greyfriars Bobby: The True Story of a Dog,1000000.0,1700000.0,19610717
15081,The Three Lives of Thomasina,300000.0,2300000.0,19631211
21147,"No Deposit, No Return",1580000.0,7000000.0,19760205
64877,"The One and Only, Genuine, Original Family Band",800000.0,4812444.0,19680419
16703,This Gun for Hire,328000.0,144492724.0,19420513
20298,Black Angel,123000.0,1000000.0,19460802
22112,Criss Cross,220000.0,3600000.0,19490112
4201,The Fifth Musketeer,350000.0,1242995.0,19790406
39868,Evilspeak,1000000.0,2463650.0,19810822
20408,Terror by Night,5500000.0,16600000.0,19460201
13580,The Spy Who Came in from the Cold,63600000.0,19412993.0,19651216
18706,Sherlock Holmes and the Secret Weapon,1814462.0,19412993.0,19421225
34327,The Woman in Green,10000000.0,148701.0,19450727
43013,The Counterfeit Traitor,9000000.0,22428990.0,19620417
38505,"One, Two, Three, Sun",12000000.0,22844291.0,19930818
20417,Dressed to Kill,50000000.0,31355910.0,19460607
14623,Thunderbirds,57000000.0,28283637.0,20040723
401,Garden State,40000000.0,26781723.0,20040728
50247,Early Summer,10000000.0,34300528.0,19511003
46326,Port of Shadows,15000000.0,47737094.0,19380518
25361,Thunderbird 6,85000000.0,58292295.0,19680803
45522,Castle Keep,80000000.0,33463969.0,19691001
44289,Octane,11500000.0,96085477.0,20030516
25536,PTU,35000000.0,36779296.0,20030417
23305,The Warrior,13500000.0,7060876.0,20010923
1538,Collateral,65000000.0,217764291.0,20040804
14846,Little Black Book,35000000.0,22034832.0,20040806
52936,In the Soup,4000000.0,256249.0,19921023
46884,They Came to Cordura,20000000.0,45833132.0,19590601
33333,Blue Spring,13000000.0,73180723.0,20010910
41975,Story of Women,100000000.0,169327687.0,19880914
60760,Masques,60000000.0,124700000.0,19870211
11282,Harold & Kumar Go to White Castle,9000000.0,23936908.0,20040530
11130,The Princess Diaries 2: Royal Engagement,40000000.0,95149435.0,20040806
14389,Danny Deckchair,57000000.0,18133495.0,20030516
395,AVP: Alien vs. Predator,70000000.0,171183863.0,20040812
23601,We Don't Live Here Anymore,3000000.0,2037545.0,20040120
10762,Without a Paddle,6000000.0,69631118.0,20040820
11026,Exorcist: The Beginning,3000000.0,78000586.0,20040820
18693,Speedway,25000000.0,25000000.0,19680101
45335,Double Trouble,24000000.0,1600000.0,19670405
18690,Spinout,1237669.0,2853801.0,19661214
7506,Harum Scarum,6000000.0,12793213.0,19651124
36912,The Sting II,500000.0,6347072.0,19830218
40087,Cheerleader Camp,3000000.0,13000000.0,19880601
11237,Anacondas: The Hunt for the Blood Orchid,20000000.0,70992898.0,20040826
8080,Suspect Zero,27000000.0,13000000.0,20040827
11632,Vanity Fair,23000000.0,16123851.0,20040901
15644,Paparazzi,28000000.0,16605763.0,20040903
24079,Triggermen,500000.0,17355263.0,20020101
16153,Alice Doesn't Live Here Anymore,2000000.0,2300000.0,19741209
32298,Seeing Other People,29000000.0,25900000.0,20040101
29979,Highwaymen,5500000.0,371396.0,20040213
41762,Graffiti Bridge,6000000.0,12423831.0,19901102
33345,Under the Cherry Moon,7840000.0,10090429.0,19860702
42264,Smile,35000000.0,4215859.0,19750101
104659,A Small Circle of Friends,27000000.0,25893810.0,19800312
24924,Night of the Demons,1200000.0,3109904.0,19881014
17994,Witchboard,51000000.0,14375181.0,19861231
75759,Roller Boogie,24000000.0,4916871.0,19791231
60437,Lilith,8500000.0,32222567.0,19640927
9759,Cellular,25000000.0,56422687.0,20040906
1577,Resident Evil: Apocalypse,45000000.0,129394835.0,20040910
14198,Criminal,14000000.0,10424470.0,20041007
288952,Evergreen,16000000.0,19682924.0,20040101
16232,Mr. 3000,30000000.0,21800302.0,20040615
5137,Sky Captain and the World of Tomorrow,150000.0,57958696.0,20040917
11823,Wimbledon,31000000.0,41512007.0,20040913
2003,Anatomy of Hell,8000000.0,105983.0,20040128
18804,Head in the Clouds,3500000.0,7339398.0,20040429
13969,First Daughter,30000000.0,5409517.0,20040924
10145,The Forgotten,42000000.0,117575636.0,20040924
26486,The Last Shot,13500000.0,794481.0,20040924
13702,A Dirty Shame,15000000.0,1914166.0,20040912
747,Shaun of the Dead,13000000.0,30039392.0,20040409
84214,"Come Back, Little Sheba",8000000.0,8826094.0,19521224
23627,Second Chorus,8000000.0,1900000.0,19401209
43839,Alexander's Ragtime Band,2000000.0,4000000.0,19380524
26690,The Boston Strangler,247000.0,7000000.0,19681008
35101,The Last Flight of Noah's Ark,3000000.0,11000000.0,19800624
10905,The Man with One Red Shoe,60000000.0,35060882.0,19850718
42215,The Legacy,2000000.0,11000000.0,19780901
43105,The Alligator People,15000000.0,30102717.0,19590701
71140,Hear No Evil,3000000.0,45000000.0,19930326
12707,Orca: The Killer Whale,6000000.0,14717854.0,19770722
43657,AKA,8000000.0,8143225.0,20020119
54979,Robinson Crusoe,350000.0,4600000.0,19540805
42172,Hardcore,6000000.0,27900000.0,19790209
42600,Watermelon Man,35000000.0,57800000.0,19700101
47825,Flashpoint,25000000.0,12320393.0,19840419
62697,Bug,23000000.0,5937306.0,19750606
31655,The Terror,2000000.0,20908467.0,19630617
27498,Jack O,35000000.0,16200000.0,19951010
1492,1492: Conquest of Paradise,47000000.0,7191399.0,19921009
8689,Cannibal Holocaust,100000.0,14866444.0,19800207
